year,col1,col2,col3,col4,col5,col6,col7,col8,name
2008,0,0,0,0,1,0,3,0,서울용산구
2009,1,3,0,0,5,3,7,0,서울용산구
2010,0,2,0,0,4,8,4,0,서울용산구
2011,1,1,0,0,8,9,10,0,서울용산구
2012,0,2,0,1,4,6,7,0,서울용산구
2013,1,3,0,0,6,8,11,0,서울용산구
2014,3,2,0,0,8,5,10,1,서울용산구
2015,0,6,0,0,7,11,15,0,서울용산구
2016,4,8,0,1,6,6,9,1,서울용산구
2017,4,7,0,3,14,9,17,1,서울용산구
2013,0,0,0,0,5,2,0,1,서울성동구
2014,8,2,0,0,7,3,2,0,서울성동구
2015,6,8,0,0,19,11,8,1,서울성동구
2016,10,15,0,2,25,9,9,0,서울성동구
2017,17,7,0,1,41,13,13,2,서울성동구
2008,0,0,0,0,2,2,1,0,경북포항시
2009,0,2,0,0,6,4,7,0,경북포항시
2010,0,1,0,0,6,7,15,0,경북포항시
2011,0,4,0,0,9,5,7,0,경북포항시
2012,0,0,0,0,7,5,7,1,경북포항시
2013,1,1,0,0,5,5,5,0,경북포항시
2014,1,4,0,0,7,7,6,0,경북포항시
2015,2,5,0,0,7,12,10,0,경북포항시
2016,2,4,0,0,9,5,12,0,경북포항시
2017,2,2,0,2,14,8,10,0,경북포항시
2008,0,1,0,0,2,1,0,0,서울중구
2009,0,0,0,0,2,6,2,0,서울중구
2010,0,1,0,1,5,5,3,0,서울중구
2011,0,0,0,0,11,5,6,0,서울중구
2012,0,5,0,1,8,6,9,0,서울중구
2013,0,0,0,0,7,5,7,0,서울중구
2014,1,2,0,0,5,4,5,0,서울중구
2015,9,7,0,1,12,4,6,0,서울중구
2016,6,11,0,0,16,7,6,0,서울중구
2017,5,3,0,2,20,7,5,1,서울중구
2008,0,0,0,0,4,3,3,0,서울본청
2009,0,1,0,0,12,4,16,0,서울본청
2010,1,11,0,1,34,17,8,0,서울본청
2011,0,5,0,1,15,30,20,0,서울본청
2012,2,10,0,0,13,15,18,0,서울본청
2013,2,10,0,1,16,12,14,0,서울본청
2014,0,15,0,0,20,17,24,1,서울본청
2015,4,13,0,0,30,26,22,0,서울본청
2016,0,14,0,2,17,9,19,0,서울본청
2017,2,16,0,5,19,23,23,0,서울본청
2008,0,1,0,0,1,4,0,0,서울종로구
2009,0,5,0,1,6,17,11,0,서울종로구
2010,0,16,0,0,9,18,20,0,서울종로구
2011,1,9,0,1,9,20,23,0,서울종로구
2012,1,18,0,1,12,7,16,0,서울종로구
2013,0,19,0,0,5,9,15,1,서울종로구
2014,0,25,0,0,9,8,16,0,서울종로구
2015,0,22,0,2,10,8,23,0,서울종로구
2016,3,20,0,2,9,9,15,0,서울종로구
2017,3,21,0,3,15,19,19,0,서울종로구
2009,8,0,0,0,0,0,0,0,서울광진구
2010,18,0,0,0,0,0,0,0,서울광진구
2011,33,0,0,0,0,0,0,0,서울광진구
2012,39,1,0,0,0,0,0,0,서울광진구
2013,37,2,0,0,0,0,0,0,서울광진구
2014,52,0,0,0,1,0,0,0,서울광진구
2015,69,8,0,0,5,0,0,1,서울광진구
2016,108,5,0,0,23,0,0,1,서울광진구
2017,79,1,0,0,12,0,0,0,서울광진구
2008,1,1,0,0,2,0,1,0,서울동대문구
2009,0,2,0,0,7,7,9,1,서울동대문구
2010,0,6,0,0,7,11,12,0,서울동대문구
2011,1,7,0,0,10,12,17,0,서울동대문구
2012,0,6,0,1,12,14,13,0,서울동대문구
2013,1,6,0,1,8,15,18,1,서울동대문구
2014,0,4,0,1,9,5,17,1,서울동대문구
2015,3,9,0,5,11,22,22,0,서울동대문구
2016,7,30,0,3,23,11,29,2,서울동대문구
2017,6,11,0,4,21,14,20,1,서울동대문구
2008,0,1,0,0,0,0,0,0,서울중랑구
2009,1,0,0,0,5,1,0,0,서울중랑구
2010,11,0,0,0,9,3,1,0,서울중랑구
2011,6,0,0,0,13,3,0,0,서울중랑구
2012,4,0,0,0,6,1,0,0,서울중랑구
2013,13,4,0,0,16,2,0,0,서울중랑구
2014,32,3,0,0,31,10,0,0,서울중랑구
2015,47,12,0,0,48,7,3,2,서울중랑구
2016,56,15,0,0,43,0,4,1,서울중랑구
2017,17,5,0,0,43,3,0,0,서울중랑구
2008,0,2,0,0,0,0,0,0,서울성북구
2009,0,5,0,0,8,12,6,0,서울성북구
2010,0,6,0,0,11,13,15,0,서울성북구
2011,2,8,0,0,6,13,13,0,서울성북구
2012,1,8,0,1,9,10,17,0,서울성북구
2013,0,6,0,0,8,12,10,0,서울성북구
2014,5,11,0,1,13,11,15,2,서울성북구
2015,5,14,0,0,21,18,9,1,서울성북구
2016,4,18,0,3,26,11,19,0,서울성북구
2017,2,7,0,2,18,17,18,0,서울성북구
2008,0,1,0,0,0,1,1,0,서울강북구
2009,1,3,0,0,10,8,4,0,서울강북구
2010,0,8,0,0,10,12,9,0,서울강북구
2011,0,5,0,0,5,9,8,0,서울강북구
2012,0,3,0,1,7,11,15,0,서울강북구
2013,0,11,0,1,5,14,14,1,서울강북구
2014,2,6,0,1,10,13,17,1,서울강북구
2015,3,13,0,10,11,14,25,0,서울강북구
2016,4,18,0,10,16,9,25,2,서울강북구
2017,4,8,0,3,18,13,27,3,서울강북구
2009,0,4,0,0,5,3,2,0,서울도봉구
2010,0,4,0,0,4,7,2,0,서울도봉구
2011,1,2,0,0,11,10,5,0,서울도봉구
2012,1,3,0,0,6,6,8,0,서울도봉구
2013,0,0,0,0,4,4,9,0,서울도봉구
2014,1,4,0,0,8,5,9,0,서울도봉구
2015,1,6,0,1,9,14,17,1,서울도봉구
2016,3,10,0,3,20,6,17,0,서울도봉구
2017,2,4,0,3,14,16,10,0,서울도봉구
2008,0,0,0,0,1,0,0,0,서울노원구
2010,0,3,0,0,3,2,1,0,서울노원구
2011,1,1,0,0,12,12,1,0,서울노원구
2012,0,7,0,0,4,9,11,0,서울노원구
2013,0,5,0,0,6,3,5,0,서울노원구
2014,0,3,0,1,2,10,12,1,서울노원구
2015,1,1,0,1,8,11,3,0,서울노원구
2016,3,7,0,2,15,8,12,1,서울노원구
2017,3,2,0,5,20,15,7,1,서울노원구
2008,0,0,0,0,1,3,0,0,서울은평구
2009,0,2,0,0,1,6,6,0,서울은평구
2010,0,3,0,0,6,11,6,0,서울은평구
2011,0,4,0,0,6,7,15,0,서울은평구
2012,0,6,0,0,4,6,6,0,서울은평구
2013,0,5,0,0,1,4,11,0,서울은평구
2014,0,6,0,0,3,7,9,1,서울은평구
2015,2,3,0,0,7,7,5,0,서울은평구
2016,2,5,0,1,7,7,9,0,서울은평구
2017,6,3,0,2,12,1,11,2,서울은평구
2008,0,0,0,0,1,0,0,0,서울서대문구
2009,1,0,0,0,1,5,8,0,서울서대문구
2010,0,0,0,1,2,2,1,0,서울서대문구
2011,0,4,0,1,7,1,4,0,서울서대문구
2012,1,1,0,1,7,9,1,0,서울서대문구
2013,1,1,0,1,4,1,4,1,서울서대문구
2014,2,4,0,0,9,6,6,0,서울서대문구
2015,2,2,0,1,14,8,7,0,서울서대문구
2016,1,13,0,1,22,6,14,0,서울서대문구
2017,2,6,0,0,14,13,12,0,서울서대문구
2008,0,1,0,0,1,0,1,0,서울마포구
2009,0,4,0,0,6,2,6,0,서울마포구
2010,0,8,0,0,8,8,7,0,서울마포구
2011,1,4,0,0,7,10,8,0,서울마포구
2012,0,5,0,0,9,8,10,0,서울마포구
2013,1,6,0,0,6,6,7,0,서울마포구
2014,0,6,0,0,4,5,10,1,서울마포구
2015,0,5,0,0,3,6,6,0,서울마포구
2016,0,7,0,1,5,2,5,1,서울마포구
2017,0,5,0,2,5,3,11,0,서울마포구
2008,0,0,0,0,1,1,3,0,서울양천구
2009,0,1,0,0,4,5,8,0,서울양천구
2010,0,3,0,0,6,3,8,0,서울양천구
2011,0,2,0,1,5,9,11,0,서울양천구
2012,0,5,0,1,2,8,4,0,서울양천구
2013,0,1,0,0,3,5,16,1,서울양천구
2014,2,2,0,0,7,6,12,0,서울양천구
2015,0,1,0,0,4,3,8,0,서울양천구
2016,0,14,0,1,7,7,10,1,서울양천구
2017,0,2,0,2,11,10,3,0,서울양천구
2011,0,0,0,0,0,1,0,0,서울강서구
2013,2,0,0,1,2,0,0,0,서울강서구
2014,5,5,0,0,3,5,3,0,서울강서구
2015,14,5,0,0,13,7,9,0,서울강서구
2016,17,14,0,0,32,4,9,2,서울강서구
2017,14,5,0,2,38,11,7,0,서울강서구
2008,0,0,0,0,3,1,0,0,서울구로구
2009,0,2,0,0,4,6,2,0,서울구로구
2010,0,5,0,0,3,6,4,0,서울구로구
2011,1,3,0,0,8,9,8,0,서울구로구
2012,0,1,0,1,4,5,6,0,서울구로구
2013,0,4,0,0,7,7,10,0,서울구로구
2014,1,5,0,0,4,10,4,2,서울구로구
2015,1,5,0,1,10,6,6,0,서울구로구
2016,3,6,0,0,7,4,9,1,서울구로구
2017,1,3,0,2,12,6,8,0,서울구로구
2008,1,1,0,0,0,1,0,0,서울금천구
2009,0,3,0,0,5,4,14,0,서울금천구
2010,0,4,0,0,4,7,10,0,서울금천구
2011,0,4,0,0,4,9,8,0,서울금천구
2012,0,5,0,0,6,9,7,0,서울금천구
2013,0,6,0,0,1,4,6,0,서울금천구
2014,0,4,0,0,7,6,7,0,서울금천구
2015,0,2,0,1,4,4,7,0,서울금천구
2016,0,11,0,0,3,5,12,0,서울금천구
2017,0,5,0,4,5,3,10,0,서울금천구
2009,0,0,0,0,3,0,0,0,서울영등포구
2010,2,0,0,0,4,1,0,0,서울영등포구
2011,2,1,0,0,6,1,0,0,서울영등포구
2012,2,0,0,0,8,3,2,0,서울영등포구
2013,5,2,0,0,14,2,1,0,서울영등포구
2014,8,3,0,0,12,8,2,0,서울영등포구
2015,7,4,0,0,18,7,4,0,서울영등포구
2016,8,12,0,0,16,4,2,0,서울영등포구
2017,6,10,0,1,13,9,5,2,서울영등포구
2008,0,0,0,0,2,1,0,0,서울동작구
2009,0,3,0,0,6,5,3,0,서울동작구
2010,0,5,0,0,8,8,1,0,서울동작구
2011,0,1,0,0,6,6,8,0,서울동작구
2012,0,0,0,1,1,4,7,0,서울동작구
2013,1,2,0,0,4,2,9,0,서울동작구
2014,2,4,0,1,0,5,3,0,서울동작구
2015,5,5,0,0,9,0,4,0,서울동작구
2016,8,8,0,0,15,5,6,2,서울동작구
2017,11,2,0,0,24,5,2,0,서울동작구
2008,0,0,0,0,0,0,1,0,서울관악구
2009,0,0,0,0,3,1,6,0,서울관악구
2010,0,5,0,0,5,4,2,0,서울관악구
2011,3,3,0,1,8,6,3,0,서울관악구
2012,1,2,0,1,4,8,6,0,서울관악구
2013,0,1,0,0,7,5,6,1,서울관악구
2014,5,5,0,0,10,4,6,0,서울관악구
2015,14,5,0,0,10,3,4,0,서울관악구
2016,6,5,0,1,9,8,4,0,서울관악구
2017,1,4,0,0,14,3,4,0,서울관악구
2008,0,4,0,0,10,0,0,0,서울서초구
2009,0,1,0,0,8,11,2,0,서울서초구
2010,1,4,0,1,11,8,3,0,서울서초구
2011,0,8,0,0,14,10,4,0,서울서초구
2012,0,2,0,0,4,6,10,0,서울서초구
2013,0,0,0,1,4,2,0,0,서울서초구
2014,1,5,0,0,6,5,5,0,서울서초구
2015,1,7,0,0,16,6,3,0,서울서초구
2016,1,0,0,0,6,6,2,0,서울서초구
2017,0,1,0,0,12,4,2,0,서울서초구
2008,0,0,0,0,0,1,0,0,서울강남구
2009,0,4,0,0,6,1,3,0,서울강남구
2010,0,8,0,0,3,6,5,0,서울강남구
2011,0,4,0,0,8,1,8,0,서울강남구
2012,0,1,0,0,5,9,5,0,서울강남구
2013,0,2,0,0,4,7,4,0,서울강남구
2014,0,4,0,0,2,8,9,0,서울강남구
2015,0,7,0,0,6,7,10,0,서울강남구
2016,0,9,0,0,4,1,20,0,서울강남구
2017,2,5,0,3,3,10,11,1,서울강남구
2008,0,0,0,0,3,2,0,0,서울송파구
2009,0,5,0,0,2,8,3,0,서울송파구
2010,0,7,0,1,2,9,5,0,서울송파구
2011,0,0,0,0,4,7,7,0,서울송파구
2012,0,3,0,0,9,8,7,0,서울송파구
2013,0,1,0,0,6,6,8,0,서울송파구
2014,2,7,0,0,4,6,12,2,서울송파구
2015,2,2,0,0,7,4,5,0,서울송파구
2016,2,8,0,1,9,1,5,0,서울송파구
2017,0,1,0,1,9,3,7,0,서울송파구
2008,0,0,0,0,1,1,0,0,서울강동구
2009,0,2,0,0,1,4,5,0,서울강동구
2010,0,4,0,0,5,5,3,0,서울강동구
2011,0,3,0,0,7,5,9,0,서울강동구
2012,0,3,0,0,3,7,2,0,서울강동구
2013,0,0,0,0,3,8,4,0,서울강동구
2014,0,2,0,0,6,7,3,0,서울강동구
2015,5,5,0,0,2,6,7,1,서울강동구
2016,2,4,0,0,14,7,13,0,서울강동구
2017,5,3,0,0,12,13,6,0,서울강동구
2008,0,0,0,0,1,4,0,0,부산본청
2009,0,2,0,0,3,4,4,0,부산본청
2010,0,4,0,0,1,6,4,0,부산본청
2011,0,1,0,0,3,3,5,0,부산본청
2012,1,2,0,0,7,6,5,0,부산본청
2013,0,1,0,0,2,1,4,0,부산본청
2014,12,2,0,0,10,4,4,0,부산본청
2015,5,3,0,0,13,6,2,0,부산본청
2016,7,3,0,0,10,3,5,0,부산본청
2017,6,3,0,0,16,6,7,0,부산본청
2008,0,0,0,0,0,1,1,0,부산중구
2009,0,5,0,0,3,3,7,0,부산중구
2010,0,1,0,0,7,9,6,0,부산중구
2011,1,3,0,0,6,7,8,0,부산중구
2012,0,7,0,0,3,12,12,0,부산중구
2013,0,6,0,0,5,3,4,2,부산중구
2014,0,8,0,0,0,5,7,1,부산중구
2015,0,3,0,0,2,3,9,0,부산중구
2016,1,9,0,1,0,1,10,0,부산중구
2017,0,3,0,2,0,3,6,0,부산중구
2008,0,1,0,0,0,0,0,0,부산서구
2009,0,2,0,0,3,4,8,0,부산서구
2010,0,2,0,0,3,6,2,0,부산서구
2011,0,8,0,0,3,4,8,0,부산서구
2012,0,4,0,0,9,4,12,0,부산서구
2013,1,4,0,1,1,4,7,1,부산서구
2014,0,3,0,0,0,4,13,0,부산서구
2015,1,1,0,0,6,1,6,0,부산서구
2016,1,9,0,3,6,3,6,0,부산서구
2017,2,4,0,1,4,8,8,3,부산서구
2008,0,0,0,0,3,2,0,0,부산동구
2009,0,1,0,0,8,8,8,0,부산동구
2010,0,4,0,0,2,8,6,0,부산동구
2011,0,4,0,0,5,9,8,0,부산동구
2012,0,1,0,0,0,10,10,0,부산동구
2013,0,5,0,0,0,5,5,1,부산동구
2014,1,3,0,1,2,2,7,0,부산동구
2015,0,1,0,0,7,2,8,0,부산동구
2016,1,2,0,0,5,3,5,0,부산동구
2017,0,1,0,0,11,9,8,0,부산동구
2008,0,0,0,0,1,1,1,0,부산영도구
2009,0,3,0,0,7,4,2,0,부산영도구
2010,0,1,0,0,3,7,4,0,부산영도구
2011,0,2,0,1,7,5,10,0,부산영도구
2012,0,2,0,1,6,5,5,0,부산영도구
2013,0,6,0,0,5,8,3,0,부산영도구
2014,1,5,0,1,6,8,6,2,부산영도구
2015,0,5,0,0,1,7,11,0,부산영도구
2016,2,5,0,0,4,6,5,0,부산영도구
2017,1,2,0,0,3,1,7,0,부산영도구
2008,0,0,0,0,2,0,0,0,부산부산진구
2009,0,2,0,0,4,4,1,0,부산부산진구
2010,0,3,0,0,5,8,2,0,부산부산진구
2011,0,0,0,0,3,6,4,0,부산부산진구
2012,0,1,0,0,6,6,4,0,부산부산진구
2013,0,2,0,0,1,5,4,0,부산부산진구
2014,2,5,0,0,6,6,3,1,부산부산진구
2015,4,4,0,0,5,9,4,1,부산부산진구
2016,2,6,0,1,10,2,8,0,부산부산진구
2017,2,3,0,3,13,7,4,0,부산부산진구
2009,0,1,0,0,0,0,0,0,부산동래구
2010,3,13,0,0,6,0,0,0,부산동래구
2011,6,3,0,0,2,0,0,0,부산동래구
2012,4,3,0,0,3,0,1,0,부산동래구
2013,5,5,0,0,1,1,0,0,부산동래구
2014,5,10,0,0,3,5,1,0,부산동래구
2015,4,16,0,0,4,3,1,0,부산동래구
2016,6,14,0,0,5,3,0,0,부산동래구
2017,11,14,0,0,11,0,0,0,부산동래구
2009,0,1,0,0,1,3,5,0,부산남구
2010,0,1,0,0,5,5,4,0,부산남구
2011,0,2,0,0,4,4,7,0,부산남구
2012,0,3,0,0,3,6,5,0,부산남구
2013,0,2,0,0,7,6,6,0,부산남구
2014,0,3,0,0,1,3,8,1,부산남구
2015,2,1,0,0,4,6,10,0,부산남구
2016,5,5,0,1,4,2,6,0,부산남구
2017,2,6,0,2,7,4,9,1,부산남구
2008,0,0,0,0,0,1,0,0,부산북구
2009,0,0,0,0,1,0,0,0,부산북구
2010,0,2,0,0,0,4,6,0,부산북구
2011,0,4,0,0,0,5,15,0,부산북구
2012,0,2,0,0,0,4,17,0,부산북구
2013,0,3,0,0,1,5,15,0,부산북구
2014,0,2,0,0,0,2,14,2,부산북구
2015,0,4,0,3,0,5,12,0,부산북구
2016,0,4,0,3,0,1,13,1,부산북구
2017,0,1,0,1,2,5,8,1,부산북구
2009,0,0,0,0,4,2,5,0,부산해운대구
2010,0,1,0,0,1,4,4,0,부산해운대구
2011,0,3,0,0,10,6,3,0,부산해운대구
2012,0,4,0,0,3,7,4,0,부산해운대구
2013,0,3,0,0,3,4,9,1,부산해운대구
2014,1,3,0,0,1,3,7,0,부산해운대구
2015,1,3,0,1,6,6,10,1,부산해운대구
2016,2,8,0,7,3,1,6,0,부산해운대구
2017,3,1,0,1,5,4,3,0,부산해운대구
2011,1,0,0,0,0,0,0,0,부산사하구
2012,1,0,0,0,2,0,0,0,부산사하구
2013,10,0,0,0,4,0,0,0,부산사하구
2014,23,2,0,0,22,3,0,0,부산사하구
2015,11,5,0,0,19,2,0,1,부산사하구
2016,6,4,0,0,19,0,0,1,부산사하구
2017,10,1,0,0,18,1,1,0,부산사하구
2008,0,0,0,0,3,1,1,0,부산금정구
2009,0,2,0,0,5,7,9,0,부산금정구
2010,0,2,0,0,7,6,5,0,부산금정구
2011,1,1,0,1,6,7,11,0,부산금정구
2012,0,4,0,0,2,4,3,0,부산금정구
2013,1,6,0,0,2,4,2,0,부산금정구
2014,0,5,0,0,7,2,4,0,부산금정구
2015,0,4,0,0,4,3,3,0,부산금정구
2016,1,4,0,0,6,5,2,0,부산금정구
2017,0,3,0,0,7,1,2,0,부산금정구
2013,1,0,0,0,1,0,0,0,부산강서구
2014,12,0,0,0,14,1,0,0,부산강서구
2015,10,4,0,0,22,3,0,0,부산강서구
2016,15,10,0,0,21,2,2,1,부산강서구
2017,8,4,1,1,27,3,2,0,부산강서구
2009,0,4,0,1,3,5,5,0,부산연제구
2010,0,8,0,3,4,4,8,0,부산연제구
2011,0,2,0,2,4,2,7,0,부산연제구
2012,0,6,0,0,1,6,9,0,부산연제구
2013,0,3,0,0,0,2,6,0,부산연제구
2014,0,2,0,0,0,1,5,2,부산연제구
2015,0,7,0,2,0,4,6,0,부산연제구
2016,1,4,0,4,5,2,3,0,부산연제구
2017,0,2,0,6,4,3,3,2,부산연제구
2010,5,1,0,0,2,0,0,0,부산수영구
2011,1,0,0,0,6,2,0,0,부산수영구
2012,4,0,0,0,3,2,0,0,부산수영구
2013,4,0,0,0,4,0,2,0,부산수영구
2014,7,3,0,0,15,1,0,0,부산수영구
2015,7,5,0,0,16,9,0,0,부산수영구
2016,4,5,0,0,17,4,2,0,부산수영구
2017,2,6,0,0,13,5,5,0,부산수영구
2008,0,0,0,0,1,0,0,0,부산사상구
2009,0,4,0,0,7,6,4,0,부산사상구
2010,0,8,0,0,5,5,7,1,부산사상구
2011,0,7,0,0,2,6,5,1,부산사상구
2012,0,2,0,0,2,5,1,0,부산사상구
2013,0,2,0,0,1,1,3,0,부산사상구
2014,2,4,0,0,3,1,2,0,부산사상구
2015,2,1,0,0,0,2,0,2,부산사상구
2016,8,9,0,0,3,3,0,0,부산사상구
2017,14,9,0,1,4,3,2,0,부산사상구
2008,0,0,0,0,1,0,0,0,부산기장군
2009,0,1,0,0,5,2,7,0,부산기장군
2010,0,3,0,0,2,4,4,0,부산기장군
2011,0,2,0,0,6,4,6,0,부산기장군
2012,0,2,0,0,1,4,7,0,부산기장군
2013,0,4,0,0,2,4,3,0,부산기장군
2014,0,5,0,1,5,2,5,0,부산기장군
2015,1,5,0,0,8,7,3,0,부산기장군
2016,0,6,0,0,7,4,2,0,부산기장군
2017,1,1,0,1,9,8,4,1,부산기장군
2008,0,0,0,0,1,0,0,0,대구본청
2009,0,0,0,0,6,4,0,0,대구본청
2010,0,4,0,0,2,5,3,0,대구본청
2011,0,2,0,0,6,4,4,0,대구본청
2012,0,1,0,0,1,8,5,0,대구본청
2013,0,2,0,1,5,2,5,0,대구본청
2014,0,4,0,0,1,2,3,0,대구본청
2015,4,2,0,0,13,5,9,0,대구본청
2016,3,3,0,0,4,7,6,0,대구본청
2017,2,1,0,0,4,4,5,1,대구본청
2009,0,0,0,0,4,3,0,0,대구중구
2010,0,0,0,0,3,1,1,0,대구중구
2011,0,0,0,0,11,4,1,0,대구중구
2012,1,0,0,0,9,11,4,0,대구중구
2013,0,3,0,0,3,4,3,0,대구중구
2014,0,1,0,0,4,5,5,0,대구중구
2015,2,1,0,0,5,7,3,0,대구중구
2016,3,1,0,1,7,5,8,0,대구중구
2017,2,5,0,0,6,7,5,0,대구중구
2009,0,0,0,1,2,2,7,0,대구동구
2010,0,7,0,0,0,4,8,0,대구동구
2011,0,5,0,4,3,6,6,0,대구동구
2012,0,5,0,1,2,5,10,1,대구동구
2013,0,3,0,0,1,1,4,0,대구동구
2014,0,2,0,1,0,2,2,1,대구동구
2015,0,6,0,3,2,3,2,0,대구동구
2016,0,7,0,2,1,2,6,1,대구동구
2017,0,2,0,5,1,1,6,2,대구동구
2011,2,0,0,0,1,0,0,0,대구서구
2012,8,1,0,0,11,4,0,0,대구서구
2013,6,0,0,0,10,4,0,0,대구서구
2014,11,0,0,0,13,1,0,1,대구서구
2015,7,2,0,0,8,3,2,0,대구서구
